" Labor:  No Leadership.  Wrong Priorities.  For the past three days, Julia Gillard and Labor talked and talked and talked.  They talked about many things but none of the talk addressed the real challenges our nation is facing. " 	gillard; julia; labor; real
" Labor fiddles as problems go on the backburner 'Share' this if you agree that the ALP National Conference has been nothing more than a self-indulgent talk-fest and has demonstrated just how out of touch the ALP are with everyday Australians PREDICTABLY, yesterday's vote on gay marriage at the Australian Labor Party conference in Sydney ended with a bob each way. " 	agree; australian; conference; labor; national; nothing; party; vote
" November a record month for boat arrivals Despite more and more boat arrivals, the ALP National Conference has no plan to secure our borders - Labor has the priorities wrong for Australia.\n\n November a record month for boat arrivals " 	arrivals; boat; conference; labor; national; plan; record; secure
" The high price of Labor's four years of failure The ALP National Conference = four years of failure\n\n Australians are paying a high price for four years of Labor's broken promises, wasteful spending, economic mismanagement, and incompetence. " 	broken; conference; economic; failure; national; price
" Labor Conference Watch Make sure you 'share' this link with your friends... Labor Conference Watch is a community powered blog provided by the Liberal Party of Australia. Posted content and comments do not necessarily represent the views of the Liberal Party. We want to hear... " 	blog; conference; labor; liberal; link; party; sure; watch
" 2GB Media Player - Scott Morrison on the riot inquiry http://www.2gb.com/index2.php?option=com_newsmanager&task=view&id=10982#.TtWt03j2R-A.twitter null " 	morrison; null; scott
" Wayne Swan: The World's Greatest Treasurer??? As each day passes, Labor's incompetence costs us $100 million every single day. Click 'Like' if you're sick of Labor's waste and mismanagement. Don't forget to share it with your friends as well! null " 	click; forget; friends; incompetence; million; null; share; waste; wayne
" Channel 7 News - Blairgowrie Home Insulation Failure http://www.youtube.com/watch?feature=player_embedded&v=ZAkFulTazWQ 7 News covers the case of a woman from Blairgowrie, whose home had flammable insulation installed around her downlights under the Government's Home Insulatio... " 	failure; home; insulation; news
" Carbon Tax on Manufacturing and Cost of Living http://www.youtube.com/watch?v=wdUnsrT4F5g Carbon Tax impact on small family foundary. " 	carbon; cost; impact; tax
" Blog > Tony Abbott http://www.tonyabbott.com.au/LatestNews/Blog/tabid/91/articleType/ArticleView/articleId/8472/Blog.aspx The last days of a Parliamentary sitting often produce surprising events.  In 2010 at the end of the winter sitting, Julia Gillard dispatched Kevin Rudd from the prime ministership.  This week, on the last day of parliamentary sitting for 2011, her speaker Harry Jenkins was also dispatched so that t... " 	abbott; blog; gillard; julia; kevin; prime; rudd; tony
" Labor's Mining Tax: Joe Hockey  null " 	hockey; joe; mining; null
" Yet again Labor and the Greens have struck a secret deal - mining tax revenue shortfalls http://youtu.be/9P0yJAp9org The carbon tax was based on a lie, the mining tax shrouded in secret deals and the boats keep coming... Tony Abbott in Question Time today. " 	abbott; carbon; deal; greens; labor; mining; question; tax; tony
" Making your own luck - How to keep Australia out of the next recession - Tony Abbott Speech, The Syd http://www.liberal.org.au/Latest-News/2011/11/21/Making-your-own-luck.aspx A stronger economy, better services, more opportunities for work, and more secure borders are all achievable, once a great country has the better government it deserves... " 	abbott; australia; better; country; government; secure; stronger; tony
" Labor's flawed carbon tax modelling  It is flawed because, as President Obama confirmed last week, the United States won't put a price on carbon. Nor will the world's largest economies. Tony Abb... " 	carbon; price; tax; tony
" The high price of Labor's four years of failure Click 'Like' if you agree with us. Australians are paying a high price for four years of Labor's broken promises, wasteful spending, economic mismanagement, and incompetence. " 	agree; broken; click; economic; failure; price
" Four Years of Labor - Liberal Party of Australia http://www.liberal.org.au/Pages/Four-Years-of-Labor.aspx Discuss and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	australia; communicate; discuss; electorate; ideas; involved; labor; learn; liberal; local; matter; party; share; topics; ways
" Uranium sales to India; President Obama’s visit to Australia: Tony Abbott interview with Lisa Wilkin http://www.liberal.org.au/Latest-News/2011/11/18/Tony-Abbott-interview-with-Lisa-Wilkinson.aspx Rudd admitting last night he wasn’t consulted over the Prime Minister's blackflip on Indian uranium. Take a listen... " 	abbott; prime; rudd; tony
" Labor's taxpayer-funded $25 million campaign to \"sell\" its toxic carbon tax. They'll soon be at it again.\nhttp://www.liberal.org.au/Latest-News/2011/11/11/Carbon-Tax-advertising-makes-no-commercial-sense.aspx null " 	campaign; carbon; million; null
" Carbon Tax Vote  This new tax is a blow to the future of Australian manufacturing and a new burden for families struggling under cost of living increases. The tax will increa... " 	australian; carbon; cost; families; future; tax; vote
" Furious about Julia Gillard's broken election promise on Carbon Tax  null " 	broken; carbon; election; julia; null; promise; tax
" The Betrayal  Carbon Tax " 	carbon; tax
" Coalition's Policy Discussion Paper on Gambling Reform: Tony Abbott  The Gillard Government and its mandatory pre-commitment scheme is about responding to the politics of minority government; Coalition is not persuaded mandato... " 	abbott; coalition; gillard; government; policy; tony
" Call for Migration Legislation vote: Tony Abbott & Scott Morrison  The Coalition approach of reopening Nauru, along with temporary protection visas and turning boats around where it's safe to do so, is the proven approach. " 	abbott; coalition; morrison; protection; safe; scott; tony
" Release of Coalition Policy Discussion Paper on Gambling Reform - Liberal Party of Australia Written submissions are invited by 31 January 2012 and the Working Group will consult extensively with stakeholders throughout December and January. The Working Group is expected to report back to the Federal Leader of the Opposition by the end of February 2012. The Coalition’s approach to problem gambling is about addressing the social, economic and policy challenges of gambling reform... " 	australia; coalition; economic; federal; leader; liberal; opposition; party; policy; reform; release; report
" Banks must pass on rate cut in full: Joe Hockey  If the Government was capable of prudent fiscal restraint and cut back its wasteful spending, reduced the deficit and paid off its debt, interest rates would... " 	government; hockey; interest; joe
" Qantas - Julia Gillard and Labor were warned, but they didn't act  The Australian travelling public suffered 48 hours of chaos which the Gillard Government could have prevented. http://www.youtube.com/watch?v=fyfeqgdBMpQ Lik... " 	australian; gillard; government; julia; labor; public
" Cost of Carbon Tax Hits $132 Billion - Liberal Party of Australia  The Carbon Tax now tops the list of Labor’s most excessive waste of taxpayers’ money... " 	australia; billion; carbon; cost; liberal; party; tax; waste
" Business as usual as another boat arrives - Liberal Party of Australia  This is the first boat to arrive under the Government’s new ‘Greens Solution’, announced last week, where asylum seekers will continue to be processed onshore, as well as released into the community with access to work rights and welfare... " 	announced; australia; boat; business; continue; liberal; party; work
" NBN / Telstra - Taxpayers Not Consulted on Vote http://www.liberal.org.au/Latest-News/2011/10/18/Taxpayers-Not-Consulted-on-Vote.aspx No other government is spending so much money to build a government-owned telecommunications monopoly... " 	government; money; spending; vote
" Offshore processing with the protection of the UNHCR refugee agreement  Now is the time for the Prime Minister to call Tony Abbott and indicate she will accept the Coalition's amendment to facilitate offshore processing with the ... " 	abbott; minister; prime; protection; tony
" What PM Julia Gillard used to say about the Pacific Solution  null " 	gillard; julia; null; pm
" Labor's Malaysia people swap is wrong for Australia  Bring it on. Tony Abbott and Scott Morrison. " 	abbott; australia; people; scott; tony
" Tony Abbott on Labor's betrayal http://www.youtube.com/watch?v=a_4CgTRMvQ4 Carbon Tax " 	abbott; carbon; tax; tony
" The Betrayal Click 'Like' if you agree. Carbon Tax " 	carbon; click; tax
" Carbon Tax slug is coming at the worst possible time: Tony Abbott and Julie Bishop Motion to Suspend Standing and Sessional Orders, Parliament House, Canberra At a time of international economic uncertainty, this is the worst possible time for a trillion dollar carbon tax. The Prime Minister has failed to be a pers... " 	abbott; canberra; carbon; coming; economic; julie; minister; parliament; prime; tax; tony; worst
" Worst possible time for a trillion dollar Carbon Tax The Prime Minister has failed to be a person of her word, having committed that there will be no carbon tax under the government she leads. Click 'Like' if you agree. It's the worst possible time to introduce the biggest Carbon Tax in the world, onto Australians " 	biggest; carbon; click; government; minister; prime; tax; worst
" Labor's Tax Forum: More talk, no action. This Government is not a tax fighter it’s a tax hiker. Click 'Like' if you agree. http://www.liberal.org.au/Latest-News/2011/10/04/Tony-Abbott-Doorstop.aspx " 	click; government; tax
" Peter Costello- Question Time- Wayne Swan- WTG. -16 August 2007 Costello on Swan null " 	null; peter; question; swan; wayne
" Wayne Swan: The World's Greatest Treasurer???  null " 	null; wayne
" 2011 Dubious Achievement Awards: Wayne Swan We think Wayne Swan's award is a bit dubious. Click 'Like' if you agree. Click 'Share' to post the video to your own wall. http://www.liberal.org.au Wayne Swan was named as Euromoney magazine's Finance Minister of the Year. After all his mismanagement, waste, tax increases and re... " 	bit; click; minister; post; swan; tax; think; video; wayne
" We will stop the boats: Tony Abbott http://www.youtube.com/watch?v=gYNcJsp1TYA Nauru + Temporary Protection Visas + turn back the boats if safe. " 	abbott; protection; stop; tony
" Kevin Rudd’s million dollar travel bill – Jamie Briggs speech to the House of Representatives  |  La Click 'Like' if you agree that his travel expenditure is excessive. Mr BRIGGS (Mayo) (19:20): I follow on from the contribution from the member for Holt. I think it was a worthy contribution and I congratulate him for it. One of ... " 	agree; bill; click; house; kevin; member; million; mr; speech; think
" Carbon Tax impact on Small Business: Tony Abbott Click 'Like' if you agree that small business will be hit by this toxic tax. Our plan is capped, costed and fully funded by savings. " 	abbott; agree; business; carbon; click; hit; impact; plan; tax; tony
" Clean Energy Bill 2011: Tony Abbott Click 'Like' if you agree that this is a bad tax.\n This is a bad tax based on a lie and it should be rejected by this parliament. http://www.liberal.org.au/Latest-News/2011/09/14/Clean-Energy-Bill-2011.aspx " 	abbott; agree; bill; click; lie; tax; tony
" Drop this toxic tax: Tony Abbott Click 'Like' if you agree that the Labor Green Government shouldn't legislate this tax.\n This is the week Julia Gillard is seeking to enshrine her broken promise on a Carbon Tax into law. " 	abbott; agree; broken; carbon; click; gillard; government; julia; labor; promise; tax; tony; week
" You can't have a solar powered steel mill or a wind powered manufacturing plant Click 'Like' if you agree that Carbon Tax advocates can be delusional. Tony Abbott Address to the Australian Steel Institute on the Carbon Tax. " 	abbott; address; agree; australian; carbon; click; tax; tony
" No excuses for not delivering a surplus Click 'Like' if you agree. No excuses for poor productivity. The June quarter national accounts show a solid rebound in growth. They send a powerful message to the Treasurer -- no more... " 	click; message; national; surplus
" Carbon Tax impact on Manufacturing and Jobs http://www.youtube.com/watch?v=J-8Ai9hK67w null " 	carbon; impact; jobs; null; tax
" This Government has no border protection policy  If this Government believes it must put offshore processing beyond legal doubt by amending the Migration Act, then the Coalition is prepared to work construc... " 	border; coalition; government; policy; protection; work
" The buck doesn't stop with this Prime Minister, Julia Gillard Click 'Like' if you agree.\n\nhttp://www.youtube.com/watch?v=KYBIh-jGyyA If you're serious about stopping the boats you've got to re-open Nauru, you've got to reintroduce temporary protection visas and you've got to have the optio... " 	click; gillard; julia; prime; protection; stop
" Labor's border protection policy failure - Will the buck stop with Julia Gillard? Click 'Like' if you agree.\n\nhttp://youtu.be/ckB9b2wtyGU Coalition policies have been on the record. It's the Labor Government's policies that have proven to be ineffective. " 	border; click; coalition; failure; julia; labor; policy; protection; stop
" Labor reels from 'significant blow' delivered by High Court to its asylum-seeker policy Will the PM sack her incompetent Minister or accept any responsibility? My guess is no, because quite frankly this is 'business as usual' for this government. \n\nhttp://www.theaustralian.com.au/national-affairs/immigration/high-court-rejects-refugee-swap-deal/story-fn9hm1gu-1226126690640 THE Gillard government isn't ruling out sending asylum-seekers to Nauru after the High Court today declared its Malaysian refugee swap deal invalid. " 	deal; gillard; government; labor; minister; pm; policy; today
" High Court decision confirms Labor's border protection policy failure and incompetence Click 'Like' if you agree. http://www.liberal.org.au/Latest-News/2011/08/31/JG-Non-Malaysian-Solution.aspx Today's High Court ruling preventing the Government from implementing their M... " 	border; click; failure; government; incompetence; policy; protection
" Tony Abbott - Carbon Tax impact on manufacturing industry http://youtu.be/n_ukUB46UHU\nClick 'Like' if you agree. Under a carbon tax we export jobs but we import emissions. http://www.liberal.org.au/Latest-News/2011/08/30/Tony-Abbott-Doorstop.aspx " 	abbott; carbon; impact; industry; jobs; tax; tony
" Member for Dobell - Hard questions to answer http://www.youtube.com/watch?v=_lhc-arR3Ms\nClick 'Like' if you agree. PM Julia Gillard should stop protecting the Member for Dobell. PM should apply consistent standards. " 	gillard; julia; member; pm; stop
" Suspension of Standing Orders Motion re Member for Dobell http://www.youtube.com/watch?v=59Wcr1oDGnE People with a reasonable explanation have nothing to fear from the facts. The facts is what this motion seeks to get from the Prime Minister and the Member f... " 	member; minister; nothing; people; prime
" Joe Hockey - Budget Surplus - Another disposable promise from the Gillard Government The interest bill on Labor Government debt this year will be $5.5 billion. That’s money that could have otherwise been spent on hospitals, education & other services. Instead of further adding to cost of living pressures on Australian families the Gillard Government should ease the pressure by repealing the flood levy & cancel the introduction of the mining tax and the carbon tax.\n-- Click ‘Like’ if you agree -- In his budget speech only three months ago Wayne Swan assured the Australian people that: \"We are on track for a surplus in 2012-13, on time, as promised\". I... " 	ago; agree; australian; bill; budget; carbon; click; cost; debt; families; gillard; government; hockey; interest; joe; labor; mining; money; months; people; promise; speech; surplus; swan; tax; wayne; year
" http://youtu.be/ZSZ_2mta1Co We don't think Wayne Swan or Julia Gillard will ever deliver a budget surplus. Click 'Like' if you agree. null " 	budget; click; deliver; gillard; julia; null; swan; think; wayne
" Joe Hockey - Labor's Budget Surplus? http://www.youtube.com/watch?v=PxUFGs9W-hE Is the PM's promise of a surplus in 2012/13 going the same way as her promise that \"there will be no carbon tax under a government that I lead\"? After 12 mon... " 	budget; carbon; government; hockey; joe; promise; surplus; tax
" Tony Abbott - No Carbon Tax Rally http://youtu.be/Wfhn6YyJdQY We don't want a Carbon Tax. We do want an election. First year anniversary of PM Julia Gillard's promise \"There will be no carbon tax under a government that... " 	abbott; carbon; government; julia; pm; promise; tax; tony; year
" Gillard says 'NO' to Carbon Tax - August 2010 12 months ago, Julia Gillard & Wayne Swan lied about their plans to introduce a carbon tax. Julia Gillard has broken her promise & from 1 July 2012, all Australians will be forced to pay more for everything – but without voting for it.\n\nClick ‘Like’ if you want Julia Gillard & Labor to ditch this toxic tax and allow all Australians to have a vote on the Carbon Tax. Gillard and Swan said NO to a Carbon Tax before the last election. Julia, we can't trust you. When we asked if you'd bring in a Carbon Tax, you promised you ... " 	broken; carbon; gillard; julia; labor; months; pay; promise; swan; tax; trust; vote; wayne
" Greg Combet caught out on carbon  THE Gillard government's claims that Australia lags behind China in the effective price on carbon have been discredited by its Climate Change Department. " 	australia; carbon; change; gillard; price
" Protecting school choice - Liberal Party of Australia \"In the Liberal Party, we support both government and non-government education and believe non-government schools are entitled to appropriate public funding\" - Shadow Minister for Education Christopher Pyne on the Liberal blog. Parents with children in non-government schools who are already scrimping and saving to afford school fees are concerned about the impact of any cuts to the public funding of non-government schools.     Any cut of funding for non-government schools will lead to the loss of revenue and schools fees..... " 	australia; children; government; impact; liberal; minister; party; public; shadow; support
" John Robertson won't support Julia Gillard's carbon tax Another Labor leader condemns Julia Gillard's toxic tax... OPPOSITION Leader John Robertson told colleagues yesterday they will never hear him publicly support a carbon tax and that Prime Minister Julia Gillard had completely mishandled the issue. " 	carbon; gillard; julia; labor; leader; minister; opposition; prime; support; tax; yesterday
" Worst Possible Time for a Carbon Tax - Liberal Party of Australia A timely reminder from the Shadow Minister for Climate Action, Environment and Heritage, Greg Hunt. Click 'Like' or 'Share' if you agree. Given the global economic uncertainty, the Australian dollar and the slump in retail trade, this is the worst time possible for a new tax to be imposed on Australian families and businesses.    We should be doing all we can to ensure the financial security of Australians is being protected.    Yet..... " 	australia; australian; carbon; click; economic; environment; families; liberal; minister; party; shadow; tax; worst
" Carbon offsets have already run out of credit http://www.nationaltimes.com.au/opinion/blogs/the-bishops-gambit/carbon-offsets-have-already-run-out-of-credit-20110720-1hnmv.html null " 	carbon; null
" Labor's taxpayer-funded $25 million campaign to \"sell\" its toxic carbon tax. http://www.youtube.com/watch?v=8HuhwFdE1o4 null " 	campaign; carbon; million; null
" PM feels chill of the public  BATTERED and bruised from her encounter with mainstream Australians, Julia Gillard retreated to the solace of Canberra yesterday. " 	canberra; gillard; julia; pm; public
" Bizarre impost will damage economy \"Yesterday the government also announced that it will be illegal for businesses to claim the carbon tax is causing them to put up prices. This is a bizarre, profoundly anti-democratic, environmentally useless and economically damaging period we are passing through. It's not market based and it's not economic reform.\" IF ever there were a single country in the entire world spectacularly unsuited to be the sole imposer of a vast, unprecedented carbon tax, which no other country in the world is remotely duplicating, it is Australia. " 	announced; carbon; country; economic; economy; government; illegal; tax; world
" Tony Abbott in Isaacs on a factory visit - Julia Gillard's Carbon Tax  null " 	abbott; carbon; julia; null; tax; tony
" Leader of the Opposition's Address to the Nation http://youtu.be/Wn-fweWnJmA http://www.liberal.org.au/Latest-News/2011/07/10/Leader-of-the-Opposition-s-Address-to-the-Nation.aspx " 	address; leader
" http://www.liberal.org.au/Pages/~/media/Files/CarbonTaxA4Poster.ashx Carbon Tax Flyer - A4 - please feel free to letterbox your street null " 	carbon; null; tax
" Julia Gillard's unnecessary and costly $9 billion Carbon Tax will hit families http://www.youtube.com/watch?v=Wn-fweWnJmA http://www.liberal.org.au/Pages/Labors-Carbon-Tax.aspx " 	billion; carbon; families; hit; julia; tax
" Carbon Want to be reminded of Julia Gillard’s broken Carbon Tax promise? Download this ringtone. \n\n(Yeah, we know that hearing Julia’s broken promise every time your phone rings will get pretty annoying pretty quickly, that’s why we’ve added some music as well). null " 	broken; carbon; julia; null; promise; tax
" In her own words Tomorrow will mark 12 months since Julia Gillard knifed Kevin Rudd and replaced him as Prime Minister. Here's our latest video. \n\nDon't forget to click 'Share' to post it on your own wall! \n\n(If you missed out on seeing earlier today, subscribe to our email newsletter on the 'Our Plan' tab) null " 	click; forget; gillard; julia; kevin; latest; months; null; post; prime; rudd
" Lemon, Lime and Bitter Watch the new video to mark the first anniversary of Julia Gillard knifing Kevin Rudd and replacing him as Prime Minister.\n\nDon't forget to click \"LIKE\"! The Government had \"lost its way\", Ms Gillard said. Well, twelve months on it is clearer than ever that this Labor Government is just a bunch of lemons - and... " 	click; forget; gillard; government; julia; kevin; labor; months; prime; rudd; video; watch
" Malaysian people swap - Leader of the Opposition's Suspension Motion Tony Abbott moves to censure Julia Gillard for defying the will of Parliament that has condemned her Government's Malaysian people swap.\n That this house censures the Prime Minister for her confirmation today that she will defy the will of both Houses of this Parliament that have condemned this... " 	abbott; gillard; house; julia; leader; minister; parliament; people; prime; today; tony
" Gillard left red-faced by refugee vote Why is Julia Gillard so scared to listen to our Parliament and the people of Australia?\n\nClick “LIKE” if you think the Gillard Labor Government is out of touch with Australians. null " 	gillard; government; julia; labor; null; parliament; people; think; vote
" Inconvenient truths scuff Canberra's gloss The Gillard Government is not only out of step with Australians, but increasingly out of step with the rest of the world.  THE Gillard government has crafted polished reasoning to support the introduction of a carbon tax, based on Australia playing its fair part in a global community effort to combat climate change. " 	australia; carbon; fair; gillard; government; support
" Consumers will pay for carbon tax Further evidence that Labor’s carbon tax will drive up prices. Click “LIKE” if you think Labor’s carbon tax will hurt Australians. SINCE her announcement that the federal government would next year introduce a CO2 tax, Prime Minister Julia Gillard has repeatedly insisted that Australians want an emissions tax. This claim is not supported by any reliable poll. " 	carbon; click; federal; gillard; government; julia; minister; pay; prime; tax; think; year
" Julia Gillard and Wayne Swan - No Carbon Tax promise http://www.youtube.com/watch?v=KMVc0IbtyAQ Julia, we can't trust you. When we asked if you'd bring in this new tax, you promised you wouldn't. Now you have. Don't tell us that was the \"old Julia\" and ... " 	carbon; gillard; julia; promise; swan; tax; trust; wayne
" Garnaut's report revealing the true costs of a Gillard carbon tax \"The truth about the carbon tax is that it will not clean up the environment but it will clean out your wallet and it will destroy jobs\" Tony Abbott writes in today's Daily Telegraph.   Click 'Like' if you agree. THE Government's top climate change adviser Ross Garnaut has belled the cat on Julia Gillard's false claims that only 1000 companies will be affected by her carbon tax. " 	abbott; carbon; change; click; daily; environment; gillard; julia; report; tax; tony
" Pensioners give set-top boxes away Labor’s waste and mismanagement goes on. Click ‘Like’ if you’re sick of Labor’s reckless spending of taxpayers’ money.  PENSIONERS with digital TVs are taking government-issued set-top boxes and giving them to friends and family. " 	click; friends; give; mismanagement; spending; waste
" Carbon tax: Gillard government: Price shock: now it's $40 tonne A leaked report this morning has Labor setting a carbon price of $40 a tonne, which would take the hit on household costs well over $1000 a year.\n\nhttp://www.smh.com.au/environment/climate-change/carbon-price-shock-now-its-40-tonne-20110516-1epxo.html null " 	carbon; gillard; hit; labor; null; price; report
" We won’t forget Aussie families - Your Say \"In my budget reply speech I set out a clear plan to get Australia back on track.  My commitment is to ease the cost of living pressures on the forgotten families of Australia.\" - Tony Abbott This is YourSay, where you can post your feedback on any issue for an exchange of views with other Telegraph readers. " 	abbott; australia; budget; cost; families; forget; plan; post; speech; telegraph; tony
" Our Plan will get Australia back on track - Liberal Party of Australia  ADDRESS TO THE HOUSE OF REPRESENTATIVES           ADDRESS IN REPLY           PARLIAMENT HOUSE, CANBERRA             Mr Speaker, the fundamental test of a budget is how it improves the wellbeing of the Australian people.    My three children are still in the education system and Margie, my wife... " 	address; australia; australian; budget; canberra; children; house; liberal; mr; parliament; party; plan
" Your Budget Response • Tony preparing his budget reply before Question...  Tony preparing his budget reply before Question Time today via @AbbottPressHQ " 	budget; question; response; today; tony
" Your Budget Response Just a reminder that wall posts “via Tumblr” are from posts submitted on the www.budgetresponse.com.au page from members of the public. \nThis is an opportunity for you to share the links, quotes, stories, and videos about this year’s budget that you think are important. Published content does not necessarily represent the views of the Liberal Party. Your Budget Response is a community curated blog provided by the Liberal Party of Australia. We want to hear your reactions and commentary to this year's Federal Budget. We want you to submit posts... " 	blog; budget; federal; liberal; opportunity; party; response; share; think
" Labor has not delivered a Surplus in my Lifetime Wyatt Roy reflects on what has - and hasn’t - happened over the past 21 years. Leading up to his 21st birthday, Wyatt Roy explains that Labor has not delivered a budget surplus during his life. . . " 	budget; labor; surplus
" Live Blog - Liberal Party of Australia What did you think of last night’s Budget? You can discuss it with the Shadow Assistant Treasurer, Senator Mathias Cormann in a live blog from 10am http://www.liberal.org.au/Budget/Live-Blog.aspx Discuss and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	australia; blog; communicate; discuss; electorate; ideas; involved; learn; liberal; live; local; matter; party; shadow; share; think; topics; ways
" Your Budget Response We want to hear your reactions and commentary to this year's Federal Budget. Share the links, quotes, stories, and videos that you think are important. \n\nGo to www.BudgetResponse.com.au to get involved Your Budget Response is a community curated blog provided by the Liberal Party of Australia. We want to hear your reactions and commentary to this year's Federal Budget. We want you to submit posts... " 	blog; budget; federal; involved; liberal; party; response; share; think
" Julia Gillard's boat plan only short term \"It appears the Government has made a rod for its own back through a policy that suggests there can be no partial success. Slowing the boats won't work. Eventually the number will reach 800 and the floodgates will re-open again.\" \n\nhttp://www.dailytelegraph.com.au/news/opinion/julia-gillards-boat-plan-only-short-term/story-e6frezz0-1226052060396 JULIA Gillard's plan to send 800 boat people to Malaysia is deigned to sound tough. It's not a three-word slogan, but it has the same effect. She now wants to stop the boats. " 	boat; government; julia; people; plan; policy; stop
" What PM Julia Gillard used to say about the Pacific Solution Have you seen what Julia Gillard used to say about the 'Pacific Solution'? http://www.youtube.com/watch?v=JLGVlAopFTQ null " 	gillard; julia; null; pm
" No strategy, just band-aid solutions Labor’s border protection proposals are a weak response to a problem of the Government’s own making. They won’t stop the boats. They won’t end the protests. Click ‘Like’ if you agree. THE tougher policy on asylum-seekers who engage in violence unveiled yesterday by Immigration Minister Chris Bowen was essential and predictable but its impact will be less than its symbolism. " 	border; click; immigration; impact; minister; policy; protection; response; solutions; stop; yesterday
" Tony Abbott in West Australia Unions want a guarantee that not a single job will be lost under Labor's carbon tax. Business wants a guarantee the tax won't hurt our international competitiveness. If Julia Gillard can't give either of those guarantees, she should drop this broken-promise tax. Click 'Like' if you agree. null " 	abbott; australia; business; carbon; click; gillard; give; julia; null; tax; tony
" Labor and The Greens - Liberal Party of Australia http://www.liberal.org.au/Latest-News/Blog/2011/04/FifieldBlog.aspx\n Labor’s furious attacks on the Greens last week would carry more weight if Julia Gillard hadn’t completely fawned over them in order to fall back into government... " 	australia; gillard; greens; julia; labor; liberal; party; week
" Labor Waste | Highlighting Labor's waste, inefficiency & mismanagement Here's the link to the LaborWaste website launched by Jamie Briggs this morning: http://www.laborwaste.com.au Highlighting Labor's waste, inefficiency & mismanagement " 	labor; link; mismanagement; waste; website
" Julia Gillard and Wayne Swan - No Carbon Tax promise Julia, we can't trust you. When we asked if you'd bring in this new tax, you promised you wouldn't. Now you have. Don't tell us that was the \"old Julia\" and this is the \"real Julia\" - that's just embarrassing for you and insulting to us. \nWhat do you think of Julia's latest broken promise? Leave your comments below. Julia, we can't trust you. When we asked if you'd bring in this new tax, you promised you wouldn't. Now you have. Don't tell us that was the \"old Julia\" and this is the \"real Julia\" -- that's just embarrassing for you and insulting to us. What do you think of Julia's latest broken promise? Leave you " 	broken; carbon; gillard; julia; latest; leave; promise; swan; tax; think; trust; wayne
" Gillard cave-in heads off crushing defeat |  The Daily Telegraph  THE Gillard Government has caved in to a $300 million Coalition demand and will overturn its youth allowance laws in an extraordinary political precedent. " 	coalition; daily; gillard; government; million; political; telegraph
" Flood Levy An Unnecessary Political Move \"No one begrudges spending to fix Queensland's damaged infrastructure. The flood reconstruction is not an optional spend. But the money the Rudd and Gillard governments have pledged to give the car industry over the past few years has been.\" Click the link to read the whole article... null " 	click; gillard; give; industry; link; money; null; political; read; rudd; spending
" Christmas Message from Tony Abbott 2010 Christmas message from the Leader of the Opposition, Tony Abbott Leader of the Opposition, Tony Abbott's 2010 Christmas Message " 	abbott; christmas; leader; message; tony
" ALP's $916 million pre-poll con |  The Australian  LABOR promised $916 million worth of projects from the Regional Infrastructure Fund in the lead-up to the federal election. " 	australian; federal; labor; million
" Coalition must develop the policies to govern |  The Australian Tomorrow marks 100 days since the Gillard Government was returned to office after 17 days of post-election negotiation with cross-bench MPs. In a column in The Australian today (http://bit.ly/gKFj3q) Tony Abbott highlights the continuing failure of the Gillard Government and outlines the Coalition’s policy goals for 2011.  THE worse Labor gets, the more critical it is for the opposition to be a strong alternative. " 	abbott; australian; coalition; failure; gillard; government; labor; opposition; policy; strong; today; tony
" You can’t trust Labor - Your Say Leader of the Opposition, Tony Abbott blogs live from 3pm on The Daily Telegraph: http://bit.ly/hWH0ow This is YourSay, where you can post your feedback on any issue for an exchange of views with other Telegraph readers. " 	abbott; daily; labor; leader; live; post; telegraph; tony; trust
" Labor MPs stack NBN group |  The Australian \"THE committee being created to scrutinise the taxpayer-funded \nNational Broadband Network will be stacked with Labor MPs and not \noperate until July.\" \nRead the rest here: http://www.theaustralian.com.au/national-affairs/labor-mps-stack-nbn-group/story-fn59niix-1225961178370 THE committee being created to scrutinise the taxpayer-funded National Broadband Network will be stacked with Labor MPs and not operate until July. " 	australian; broadband; labor; national; network
" Leader of the Opposition's Message of Condolence - New Zealand Mine Disaster  - Liberal Party of Aus Leader of the Opposition's Message of Condolence on the New Zealand Mine Disaster: http://bit.ly/eLIpsJ We’ve had more truly terrible news from New Zealand.     Our thoughts and prayers are with the families of all of the miners. They’re particularly with the families of the two Australians, William Joynson of the Fraser Coast and Joshua Ufer of Townsville.     The Australian Government obviously will " 	australian; families; government; leader; liberal; message; news; party
" Labor – dying of gang-Green? - Liberal Party of Australia Senator Brett Mason's blog on the Liberal website: http://bit.ly/eg4S1p The famous British film maker, Sir David Attenborough, is now in his ninth decade and still going strong.  The veteran creator of such classic BBC nature documentaries as “Life on Earth” and “The Living Planet” is currently working on another series, “First Life”, which, according to reports, “will. " 	australia; blog; labor; liberal; party
" Gillard falters on world stage Deputy Leader and Shadow Minister for Foreign Affairs, Julie Bishop writes in the National Times: http://bit.ly/apG52f null " 	gillard; julie; leader; minister; national; null; shadow; world
" What Gillard could learn from Obama’s mistakes Sophie Mirabella Mp blogs on The Punch: http://www.thepunch.com.au/articles/what-Gillard-could-learn-from-obamas-mistakes/ The parallels between US politics and ours provide interesting lessons.    Just as we saw an... " 	gillard; learn; mp; provide
