" The facts are clear, so we must act to save the planet Have you read Julia Gillard's op ed from today? We've posted to our blog in case you missed it Last Monday, I received a report from the Climate Commission confirming again that climate change is real. It also provided very real evidence that we need to act now. " 	blog; change; climate; facts; julia; read; report
" Say Yes Say yes! And ask your friends to say yes too.   null " 	friends; null
" Counting of the cost of bullying scourge Bill Shorten on the economic and social costs of bullying in the workplace. Highly recommend taking the time to read this piece.  I wasn't a bad kid at school (although I'm hoping not too many of my old teachers read this), but I wasn't the teacher's pet either.  I don't remember my primary school years in great detail, but I know there were some children in my class who were picked on and bullied by other kids.  As I got olde " 	bill; children; cost; economic; read; school; social; years
" Australian Labor - Blogs Indigenous and non-Indigenous Australians are coming together today to mark National Sorry Day, reflecting on the grief and trauma experienced by members of the Stolen Generations and committing to an ongoing journey of healing  null " 	australian; labor; mark; members; national; null; today; together
" Alan Tudge disagrees with Tony Abbott's \"Direct Action\" Policy Senator David Feeney outs liberal MP Alan Tudge as an \"Abbott-sceptic\" The newly elected Liberal MP for Aston, Alan Tudge, believes in putting a price on carbon, and doesn’t believe in Tony Abbott’s so-called “Direct Action policy”.  Alan Tudge’s past writings have caught up with him, exposing him as an Abbott-sceptic. He wrote in The Australian, on 13 February 2007, t " 	action; liberal; mp; policy; price; senator; tony
" Record investment delivers strong growth in apprenticeship numbers  As Chris Evans says \"Our economy needs skilled workers and we are determined to invest in a modern, flexible training system. Since coming into office, Labor has overseen the creation of more than 750,000 jobs and we expect a further 500,000 new jobs to be created over the next two years.\" Great to see! Media releases, news and transcripts of Australian Labor and the Gillard Labor Government. " 	australian; economy; gillard; jobs; labor; news; record; strong; workers
" Australian Labor - Blogs Check out today's Daily Brief - 6,000 more doctors over the next ten years, 22 Regional Cancer Centres, the Coalition's divide on climate change and more As the name suggests The Daily Brief is posted daily to give you an inside look into what the Government is doing direct from the source. It is here that you can find out the Government’s agenda for the day, what announcements were made as well as facts and comparisons on our policies.   The purpose " 	australian; change; check; climate; facts; give; government; labor; regional
" Hockey gets his numbers wrong...again...and again Doesn't really surprise you does it?  After two weeks of being set right, Joe Hockey still does not understand what the Australian Public Service is and has sloppily got his numbers wrong....again.  Today in Parliament Mr Hockey said that the Australian Public Service has increased by more than 20,000 people since the Labor Government c " 	australian; government; hockey; labor; mr; parliament; people; public; today
" Mark Butler Live at the National Press Club Live on ABC24 right now is Mark Butler discussing Labor's Mental Health reform package. Watch live now.  The ABC is Australia's most trusted, independent source of news. Our network of more than 500 journalists at home and abroad provide unrivalled coverage of the news events that affect Australians. " 	events; health; home; live; mark; national; network; news; press; provide; reform; watch
" The critical decade for climate change action is now.  We need your help - 'The Critical Decade' Report came out today. It shows how important it is to act now to address climate change. Please share this with your friends and family.  Now is the time to act on climate change, in fact it is critical to act now.   Today, the independent Climate Commission released its report ‘The Critical Decade.’   The report is a comprehensive synthesis of the most recent climate change science with a special focus on the Australian context.   He " 	action; address; australian; change; climate; friends; help; important; please; report; share
" Labor Women: Lead, Challenge, Inspire Wrap up blog from the National Labor Women's Network's conference. Don't forget to like their page too!   On the weekend of the 14-15 May, almost 250 Labor women from across Australia gathered in Brisbane for the 2011 National Labor Women’s Conference – Labor Women: Lead, Challenge, Inspire. " 	australia; blog; conference; labor; national; page; women
" 2011-12 Budget Road Show Have you liked Wanye Swan's page yet? Give him the thumbs up and check out his pics from the Budget Road Show!  null " 	budget; check; give; null; page
" NBN Co celebrates major milestone          | Lobby Julia Gillard is in Armidale launching the NBN for the first time on mainland Australia. Be apart of the historic moment by checking out the live webcast!  null " 	gillard; julia; live; nbn; null
" 'Backstage' at Budget 2011 Wayne Swan's family went 'backstage' bring you this insiders look at last weeks Budget.  Ever wondered what goes on behind-the-scenes at the Budget? Check out what Wayne Swan, family, and staff got up to 'backstage' during Budget 2011 while the t... " 	budget; check; wayne
" National Labor Women's Network Was a fantastic weekend in Brisbane - make sure you 'Like' National Labor Women's Network keep up with the great work they do. Congratulations to the organisers!   null " 	keep; labor; national; network; null; sure; work
" Treasurer's Economic Note Wayne Swan's first Economic Note after the 2011-12 Budget: A Few Facts About the Budget; Positive Reaction; Opportunity Boom For me the most satisfying part of the Budget process each year is getting out  and about across the country to talk about what it all means for individuals,  families, businesses and communities. After debating issues in Parliament and  through the media all week, it's a welcome change to talk dire " 	budget; change; country; economic; facts; getting; note; opportunity; parliament; talk; wayne
" Household Assistance Scheme: The Facts With the switch to Digital TV, Labor will not leave pensioners out in the dark. There's been a lot of misinformation about this program the last week so here are the facts.  Minister for Broadband, Communications and the Digital Economy Senator Stephen Conroy said the Household Assistance Scheme, being rolled out as part of the switchover to digital television, was assisting some of the most vulnerable people across Australia.  The Scheme was developed in consulta " 	assistance; economy; facts; labor; leave; minister; people; program; scheme; senator; week
" National Labor Women's Network Conference If you are in Brisbane tomorrow, join us at National Labor Women's Network Conference  null " 	conference; join; labor; national; network; null
" Tony Abbott's mindless negativity What did you think of Tony Abbott's mindless negativity during last night's budget reply?  It takes more than mindless negativity to be a leader – you need a funded plan.   Last night Tony Abbott reminded us how far from being up to the job he really is.   On the most important speech he could give all year about his economic vision for our Nation, Tony Abbott forgot to mention how he wou " 	abbott; budget; economic; give; important; leader; speech; think; tony
" Julia Gillard and Mark Butler's Press Conference at HeadSpace Prime Minister Julia Gillard and Minister for Mental Health, Mark Butler discuss the 2011-12 Budget offering greater support for mental health at Headspace in Melbourne Prime Minister Julia Gillard and Minister for Mental Health, Mark Butler discuss the 2011-12 Budget offering greater support for mental health at Headspace i... " 	budget; conference; gillard; health; julia; mark; minister; press; prime; support
" Australian Labor - Blogs If Mr Abbott fails to outline the savings he would make to return to surplus, it will confirm his fiscal recklessness and the Liberal Party’s lack of economic credibility. He has never offered a costed and viable alternative, do you think tonight will be any different? Joe Hockey has been telling Australians for a week now that he could return the budget to surplus in 2011-12.  Tonight, in his budget in reply, Tony Abbott must outline to the Australian people how he proposes to achieve this goal. " 	abbott; australian; budget; economic; hockey; labor; liberal; mr; people; think; tony; week
" Budget 2011-12: A strong economy for all Australians Have your say on the 2011-12 Budget on Wayne Swan blog The 2011-12 Budget will  get Australia back in the black, get more people in jobs and spread the  opportunities of the mining boom to more Australians.  The Budget  will build a bigger workforce through better and more targeted  investments in skills and training, and measures to encourage  particip " 	australia; better; blog; budget; build; economy; jobs; mining; people; skills; spread; strong; swan; wayne
" Wayne Swan: Budget 2011-12 A Strong Economy for all Australian's Wayne Swan chats to LaborConnect about the budget  null " 	budget; economy; null; strong; swan; wayne
" Budget 2011-12: A Strong Economy for all Australians We've just posted all the information about the 2011-12 Budget. There's Budget papers to download and a video from Wayne Swan.  The Gillard Government will move Australia forward " 	australia; budget; economy; forward; gillard; government; strong; video; wayne
" Budget 2011/12 Budget Papers being printed yesterday in preparation for tonight  null " 	budget; null; yesterday
" Progressive Australia Conference First photos from last week's Progressive Australia Conference. If you see yourself tag away  null " 	australia; conference; null; photos; progressive
" Progressive Australia | Blog | Conference Wrap Up: Building a Progressive Australia Nick Martin has written a post Progressive Australia conference blog wrapping the events of the weekend. As Nick says \"The passion, conviction and excitement shown throughout the weekend is simply the beginning of something bigger. Renewing Labor’s mission to deliver genuine progress in Australia won’t be achieved without much hard work, but it is the only challenge that really matters.\" Being the oldest political party in Australia, Labor and the progressive movement have a proud legacy of innovation and progress in Australian society. Our movement has laid the basis for nation building and economic growth, the expansion of social services and one of the worldâs best social nets. " 	australia; australian; best; blog; challenge; conference; deliver; economic; events; labor; party; political; progressive; services; social
" Budget 2011/12 Great photos of Wayne Swan as he prepares for the 2011-2012 Budget.   null " 	budget; null; photos; swan; wayne
" Kickstarting jobs and skills Chair of the Labor Party Education and Skills Caucus Mike Symons blogs about the work being done to kick start jobs and skills training in areas where there is a shortage.  As the Chair of the Labor Party Education and Skills Caucus committee I know that getting it right with Skills and Training is very important. Even though unemployment is low at 5% there were 606,500 people unemployed in Australia as of January 2011. This figure does not include those who have dropp " 	australia; education; getting; jobs; labor; party; people; skills; work
" Community input on household assistance The Gillard Government has established a working group of community sector leaders to help advise the Government on a generous assistance package for Australian households, under a price on pollution Media releases, news and transcripts of Australian Labor and the Gillard Labor Government. " 	assistance; australian; community; gillard; government; help; labor; news; package; pollution; price
" Progressive Australia | Live Stream We are about to kick of this morning of Progressive Australia with a keynote address from Mitch Stewart from Organising for America - Watch live Weâll be live streaming some sessions of Progressive Australia. By viewing online, you will be able to participate in the Conference no matter where you are. Using Twitter, you will be able to pose questions to participants as well. Stay tuned for information on session details. " 	address; australia; conference; live; morning; progressive; questions; watch
" Progressive Australia | Live Stream Last session for Day 1: \"New Progressive Agendas\" with Rose Jackson, Simon Sheik, John Connor, Matt Browne Weâll be live streaming some sessions of Progressive Australia. By viewing online, you will be able to participate in the Conference no matter where you are. Using Twitter, you will be able to pose questions to participants as well. Stay tuned for information on session details. " 	australia; conference; john; live; progressive; questions
" Progressive Australia | Live Stream Topic now is \" Lessons for the Future\": Speakers are Tim Dixon, Nick Dyrenfurth, Jean Curthoys, Rodney Cavalier & David McKnight. We'd love you to join the live chat Weâll be live streaming some sessions of Progressive Australia. By viewing online, you will be able to participate in the Conference no matter where you are. Using Twitter, you will be able to pose questions to participants as well. Stay tuned for information on session details. " 	australia; conference; join; live; progressive; questions
" Progressive Australia | Live Stream Right now we are living streaming an interesting panel discussion with George Megalogenis, Matt Browne, David Hetherington, John Falzon & Peter Kriesler. Join in the live forum while you watch Weâll be live streaming some sessions of Progressive Australia. By viewing online, you will be able to participate in the Conference no matter where you are. Using Twitter, you will be able to pose questions to participants as well. Stay tuned for information on session details. " 	australia; conference; john; join; live; progressive; questions; watch
" Progressive Australia | Live Stream Tune in to live stream of the Progressive Australia Conference happening now in Sydney - join in the conversation and post your questions so we can submit them! Weâll be live streaming some sessions of Progressive Australia. By viewing online, you will be able to participate in the Conference no matter where you are. Using Twitter, you will be able to pose questions to participants as well. Stay tuned for information on session details. " 	australia; conference; join; live; progressive; questions; sydney
" Have your say on the Progressive Australia Blog Four great new blogs posted up on Progressive Australia this afternoon. Check them out. Don't forget the conference starts tomorrow.  >> David Hetherington on The False Trade-Off of Prosperity and Fairness >> David McKnight on Reviving the common good >> Damian Ogden on Developing leadership for a progressive Australia >> Bruce Hawker on Winning from Opposition " 	australia; blog; check; conference; opposition; progressive
" It's not child's play anymore Great blog by Brendan O'Connor on the need to reform gaming ratings and introduce an R+18 classification. What is your view?  For many of us, there was only ever the TV and the stereo as home entertainment when we were kids. Those a touch younger would remember the days of Atari 63s and Pac Man, hand held Tetris games and joysticks.  " 	blog; home; reform
" Progressive Australia In anticipation of the Progressive Australia Conference we've just set up the LiveStream over at the Progressive Australia Facebook Page. Click through and like now so you can watch the feed!  Better yet you can still register for the conference http://progressiveaustralia.org.au/registration/   null " 	australia; better; click; conference; null; progressive; watch
" Official Website of Carol Brown, Senator for Tasmania Yesterday, Senator Carol Brown launched her new website. Check out www.carolbrown.alp.org.au  I am passionate about delivering a fair go for all and I work hard to ensure everyone is treated fairly, equally and with tolerance and respect. " 	check; fair; senator; website; work
" Announcement of members of new Equal Pay Group “The Gillard Government is serious about equal pay and this is the next important step in closing Australia’s gender pay gap,” Parliamentary Secretary for School Education and Workplace Relations Senator Jacinta Collins said today. THE membership of the new national consultative group, established to examine how to manage the implications of the historic equal pay test case, was announced today. " 	announced; education; gillard; government; important; members; national; parliamentary; pay; school; senator
" Treasurers Economic Note We are a bit late posting this because of the long weekend but don't forget to read this week's Economic Note from DPM Wayne Swan - Topics covered include A Tale of Two Booms; The Potential of Seniors and Putting a Price on Carbon. Today I'm writing to you from Cairns, where I've been meeting with community leaders, small business operators and local residents over the past few days. As a Queenslander, the Far North has always been a very special place to me and one where I've spent a lot of time over the years. It's fair to s " 	business; community; economic; fair; local; note; price; read; swan; today; wayne
" Progressive Australia | Home Only a handful of days left until the very exciting Progressive Australia Conference. Make sure you have registered your spot!   null " 	australia; home; null; progressive; sure
" Progressive Australia Don't forget to like the Progressive Australia to follow more updates about this exciting conference.   null " 	australia; null; progressive
" 89.7 Eastside FM  » Listen Online Progressive Australia is being interviewed live on Eastside FM right now. Tune in online to hear about the upcoming conference  To tune in simply click the following file and open it up in your chosen media player. Eastside recommends, iTunes, Windows Media Player, VLC or Winamp. " 	australia; click; conference; live; online; progressive
" Progressive Australia | Speakers With so many great speakers lined up for the Progressive Australia Conference we can't decide who we are most looking forward to hearing from. Who is your pick?   Jenny McAllister, James Purnell, Dr Rebecca Huntley, John Connor, Mitch Stewart, Tom McMahon, Nick Martin, Michael Allen, Jo-anne Schofield, Tony Sheldon, Dr Amanda Tattersall, Paul Howes, Ross Neilson, George Megalogenis, David Hetherington, Dr John Falzon, Louise Tarrant, The Hon Mark Butler MP, T... " 	australia; conference; forward; jenny; john; mark; progressive; tony
" PM Plants 'Tree of Knowledge' at Arboretum What a great way to mark the upcoming centenary of Canberra in 2013. Prime Minister Julia Gillard today announced that the Commonwealth Government will contribute $20 million over four years to the development of the National Arboretum in Canberra to mark the upcoming centenary of Canberra in 2013. " 	announced; gillard; government; julia; mark; million; minister; national; pm; prime; today; years
" Researchers - one of Australia's most important resources Launching the strategy, Innovation Minister Senator Kim Carr said Australia must do more to inspire our best and brightest minds to undertake postdoctoral study and pursue research careers in academia, the public service and industry. Australia’s research workforce is a vital asset. Our highly trained and skilled researchers help make our country innovative, prosperous and productive.  " 	australia; best; country; help; important; minister; public; resources; senator
" $490 million for Family Support Program These reforms are part of the Government’s National Framework for Protecting Australia's Children, which provides a national approach to ensuring the safety and wellbeing of Australian children. The Gillard Government today launched the new Family Support Program with renewed funding of $490 million over three years for families and children services to provide more support to vulnerable families, and reduce red tape for service providers.\n " 	australian; children; families; funding; gillard; government; million; national; program; provide; services; support; today; years
" Geoff Gallop: What are social democratic values?  Today we are featuring a blog by former WA Premier Geoff Gallop from Progressive Australia entitled What are social democratic values? It's a great question and we'd love to hear what you think?  You might say that the values guiding social democrats haven’t changed much over the years. We believe in liberty, both civil and political; equality, both legal and social; and solidarity, both national and international. However, values are one thing, how they are interpreted, moulded together int " 	australia; blog; national; progressive; social; today; together; values
" National Press Club Live on ABC24 Greg Combet is currently addressing the National Press Club regarding our plan to price pollution (12:30-1:30 AEST) Join in the discussion on twitter #npc Broadcasting live on ABC24 & Sky News  null " 	join; live; national; news; null; plan; pollution; press; price; twitter
" Investing in Mental Health Did you catch Andrew Leigh's opinion piece in the Fin Review yesterday? It's a great piece about investing in mental health. We've re-posted it on the Labor Connect Blog.  An essential characteristic of great innovators is their single-minded focus. Imagine how much poorer the world would be if the Wright Brothers had been part-time trainspotters, if Bill Gates had spent half his childhood studying archaeology, or if Howard Florey had split his time equally between ec " 	andrew; bill; connect; health; labor; review; world
" Paul Howes: Putting the regions back into the centre of policy debate Blogging at Progressive Australia today is Paul Howes on investing in the regions.   Don't forget to sign up for the Progressive Australia Conference at the end of the month - it is going to be a fantastic opportunity to have your say in the shape of the progressive movement.  The Australia Workers’ Union, throughout our long 125 year history, has worked hard to deliver good jobs to working people right across our continent. We’ve always believed that we need to back policies which ensure companies can survive and thrive – and provide job security for our members.  The ma " 	australia; conference; debate; deliver; going; jobs; opportunity; people; policy; progressive; provide; sign; today
" Wayne Swan Just one shy of 1,000 supporters? Who hasn't had a chance to 'Like' Wayne Swan Page yet? Now is your chance!   null " 	null; page; swan; wayne
" Australian Labor - Blogs Nick Martin blogs on Labors mission to deliver genuine progress for Australia. Have you RSVP's yet to the Progressive Australia Conference? Click on the link for details. Since its foundation, Labor has been Australia’s progressive party. For 120 years we have been a source of innovation and progress in Australian society, laying the basis for nation building and economic growth, the expansion of social services and one of the world’s best social safety nets.  We hav " 	australia; australian; best; click; deliver; economic; labor; link; progressive; services; social; years
" Progressive Australia | About Check out Progressive Australia's new website and get involved in renewing Australia's progressive values and the rebuilding of our progressive movement. RSVP now for its major conference of international speakers and the best of the Australian progressive movement in Sydney from 30 April to 1 May 2011. Progressive Australia is a major conference of international speakers and the best of the Australian progressive movement. It aims to renew Australiaâs progressive values and to rebuild our progressive movement. Over two days, Progressive Australia will tackle the big issues facing Labor and our p " 	australia; australian; best; check; conference; international; labor; progressive; sydney; tackle; values; website
" Review of GST distribution The review will lead to a simpler, fairer, more predictable and more efficient distribution of the GST to States and Territories.\n The Gillard Government has commissioned a review of the distribution of revenue from the Goods and Services Tax to the States and Territories.\n\nWe have appointed Nick Greiner, John Brumby and Bruce Carter to conduct the review. " 	gillard; government; john; review; services; tax
" UN Human Rights Council Universal Periodic Review \"Since Labor was elected in 2007, we have taken significant action on human rights, including: becoming a party to the Convention on the Rights of Persons with Disabilities and its Optional Protocol; acceding the Optional Protocol to the Convention on the Elimination of all forms of Discrimination against Women; signing....\" Recently, I was pleased to update the Parliament on Australia’s appearance at the United Nations Human Rights Council in Geneva for its first Universal Periodic Review on 27 January 2011.   The Universal Periodic Review was established in 2006 to create a regular process of review for all countries  " 	action; labor; parliament; party; review
" Abbott's Direct Action plan a direct con job Tony Abbott's Direct Action is a direct handout to the worst polluters in Australian industry. Have your say on Nick Champions's blog Any proposed tax will initially concern people. Markets and the prospect of competition often scare people.\n\nSacrifice is always attractive and acceptable in the abstract and gets less appealing once defined. These are hurdles that any reform government must face, but reason and logic eventually pre... " 	action; australian; blog; government; plan; reform; tax; tony
" Commemorating 100 years of ANZAC tradition In 2015, Australia will pay extra special tribute to the Anzacs who forged the values of mateship, loyalty and courage that define our nation today.   Prime Minister Julia Gillard and Minister Assisting the Prime Minister on the Centenary of ANZAC Warren Snowdon today welcomed a report on ways to pay tribute to the ANZAC Centenary and a century of military service since the First World War. " 	australia; gillard; julia; minister; pay; prime; report; today; values; world; years
" Guest Video Blogger Andy Ridley: Take action beyond Earth Hour In the lead up to Earth Hour 2011, Co-Founder Andy Ridley recorded a short video blog to Labor supporters to join with the Prime Minister Julia Gillard and take action beyond Earth Hour. Make sure you pledge your action for beyond the hour.  Get involved with Earth Hour 2011.  " 	action; blog; gillard; join; julia; labor; minister; prime; sure; video
" Prime Minister of Australia's Beyond the Hour Commitment 2011 It's Earth Hour this Saturday night and PM Julia Gillard just posted her 'Beyond the Hour' action commitment. What action will you take beyond Earth Hour Australia? The Prime Minister of Australia, the Hon. Julia Gillard MP's Beyond the Hour commitment " 	action; gillard; julia; minister; pm; prime
" Carbon Tax Cuts Threatened by Coalition | Joe Hockey Joe Hockey reminds us what a threat Tony Abbott is to acting to price pollution - Coalition promises to repeal Carbon Price if they win the next election. We are going to have to keep the pressure on to show that we demand action now. Shared via Are you listening Tony Abbott? We want Action on Climate Change now!  null " 	abbott; action; carbon; change; climate; coalition; cuts; going; hockey; keep; null; pollution; price; tax; tony
" Sign the Climate Action Petition Now! Take a minute to sign the climate change petition today and add your voice to the thousands of Australians demanding action. To the Honourable the Speaker and Members of the House of Representatives    This petition of concerned Australians draws to the attention of the House that Australians want action to reduce carbon pollution.  Climate change is one of the most pressing economic, social and environmental challenges w " 	action; carbon; change; climate; house; members; sign; social; today
" Investing in Australia Two years on from the Economic Stimulus Plan, Anthony Albanese blogs about what has been achieved by investing in Australia. What do you think was the best infrastructure achievement of the Economic Stimulus Plan? Was it fast tracked rial projects? One of the 14 major road projects, or the safety improvements to hundreds of black-spots and rail-crossings?  It is now just over two years since the Australian Government took decisive action to protect the country from the economic pain that is continuing to be felt throughout much of the advanced world. Our Economic Stimulus Plan heralded a comprehensive period of nation building that protected jobs whil... " 	action; australia; australian; best; country; economic; government; jobs; plan; think; years
" Minister for Environment Tony Burke press conference on cattle grazing in the Alpine Thanks to everyone who joined Cattle Out of the Alpine National Park #parknotfarm - Great news Tony Burke has given 15 days notice to the Baillieu Government to remove cattle from the Alpine National Park - this is a great win for natural parks and the environment.  null " 	conference; government; minister; national; news; null; press; tony
" Professor Ross Garnaut backs Price on Carbon policy Professor Ross Garnaut has backed a price on Carbon. Have your say on the Labor Blog  Professor Ross Garnaut has been commissioned by the Government to update his 2008 report into climate change to better inform our current debate.  He’s an independent adviser to the Government – he’s not setting policy. " 	better; blog; carbon; change; climate; government; labor; policy; price; report
" A statement on the resignation of Karl Bitar Julia Gillard thanked Karl Bitar for his leadership of Australian Labor after he announced his resignation as National Secretary this morning. \"I thank Karl for his strong commitment, leadership and professionalism and he will be missed by the ALP.\" I would like to thank Karl Bitar for his leadership of the organisational wing of the Australian Labor Party over the last two and a half years.\n\nHe has been a tireless worker for Federal Labor during that time and his efforts, calm demeanour and leadership under pressure helped us be re-elected in ... " 	announced; australian; federal; gillard; julia; labor; national; party; strong
" Environment Minister Tony Burke speaking on the Alpine National Park in Victoria On his visit to inspect the damage done to the Alpine National Park by cattle grazing Tony Burke recorded this video explaining the situation. Make sure you show your support for the campaign to stop cattle grazing by 'Liking' Cattle Out of the Alpine National Park #parknotfarm  Environment Minister Tony Burke speaking on the Alpine National Park in Victoria " 	campaign; minister; national; support; sure; tony; video
" Treasurer's Economic Note This week Wayne Swan's Economic Note covers Australian natural disasters; Australian jobs and pulling together. Don't forget to the about Swannie's new Facebook page too - click through and 'Like' his page to stay up-to-date. As Australians continue to rebuild and recover after our worst set of natural disasters in memory and the recovery effort continues in Christchurch after its devastating earthquake, Japan has now been struck by one of the worst earthquakes and tsunamis the world has ever seen. This is a truly epic d " 	australian; click; continue; economic; jobs; note; page; wayne; week; world
" Minister Greg Combet in attack mode over climate 'denier' Tony Abbott |  The Australian Yesterday, Tony Abbott was caught again questioning the science of climate change. When do you think Mr Abbott will realise we need action now? CLIMATE Change Minister Greg Combet has intensified his attack on Tony Abbott as a climate change denier, seizing on the Opposition Leader's comments to a Perth community forum in which he declared: \"I don't think we can say that the science is settled here.\" " 	abbott; action; australian; change; climate; community; minister; mr; opposition; think; tony
" Q&A | ABC TV Julia Gillard will be on ABC Q&A tonight. Make sure you join the conversation on twitter with the #QandA hashtag  null " 	gillard; join; julia; null; sure; twitter
" Libs faking it on Climate Change Nick Minchin cut through Greg Hunt’s spin last night and spoke for the real Liberal Party when he said:  “If you look at the satellite data, the world has not actually warmed since about 2000.  There has been no warming.”  Tony Abbott and Greg Hunt would have you believe the Coalition is committed to tackling climate change.    In fact, Greg Hunt claimed Opposition policy is that the climate change science is “real, confirmed and significant'' .  Last night, however, Nick Minchin cut through Greg Hunt’s spin and spoke " 	abbott; change; climate; coalition; liberal; opposition; party; policy; tony; world
" Dirty tactics on carbon pricing Greg Combet sets the record straight on the Coalitions misleading fear campaign. Great opinion piece to share with friends and family.  The puerile opinion piece by Deputy Leader of the Opposition Julie Bishop shows how the Coalition perpetuates misinformation to hide the fact it does not have a credible plan to cut Australia's carbon pollution.\nIt is appropriate to correct the record. " 	carbon; coalition; friends; leader; opposition; plan; record; share
" Wayne Swan We've just welcomed Wayne Swan to Facebook. Make sure you click through and 'like' his page to follow his updates  null " 	click; null; page; sure; swan; wayne
" Minister announces the way forward for women in the workplace Wonderful news! Speaking at the National Press Club in Canberra today Minister Ellis announced that an additional $11.2 million over 4 years would be provided to give the Agency the powers it needs to drive gender equality in Australian workplaces. Minister for the Status of Women, Kate Ellis has announced a suite of reforms to the Equal Opportunity for Women in the Workplace Agency (EOWA) and Equal Opportunity for Women in the Workplace Act. " 	announced; australian; forward; give; million; minister; national; opportunity; press; today; women; years
" Kate Ellis - Live at the National Press Club Minister for the Status of Women Kate Ellis National Press Club is live at the National Press Club.  Watch live now.  The ABC is Australia's most trusted, independent source of news. Our network of more than 500 journalists at home and abroad provide unrivalled coverage of the news events that affect Australians. " 	events; home; live; minister; national; network; news; press; provide; watch; women
" National Labor Women's Network Make sure you become a fan of the National Labor Women's Network this International Women's Day  null " 	international; labor; national; network; null; sure
" International Women's Day - reflecting on 100 years of struggle and celebration  National Labor Women's Network blogs about the 100th Anniversary of International Women's Day.  Women will gather on the 8th March 2011 to celebrate and observe International Women’s Day, now in its centenary year. " 	international; labor; national; network; women; years
" So much hot air and it's not all the climate's fault ABBOTT CAUGHT OUT! Danny Price, managing director of Frontier Economics (the firm that reviewed Abbott's so called \"Direct Action\" scheme) has told Abbott to stop saying Frontier Economics endorsed the scheme as both economically and environmentally responsible. ''I had to ring them up and tell them not to say I supported it.\"  null " 	abbott; null; scheme
" Harnessing social media for a more progressive future \"I say to all our members, but especially the younger amongst us – that there is power at your fingertips – more power than my generation could have dreamed of – to change opinions, change debates, change lives and change our country\" - Do you agree? Have your say on the blog It was a real pleasure to address Queensland Young Labor on the weekend, and to challenge our younger members to reinvigorate our democracy; reinvigorate our communities; and reinvigorate our Party by harnessing social media just like young people did so successfully and enthusiastically during the ... " 	address; blog; challenge; change; future; labor; members; party; people; progressive; queensland; social; young
" Cattle Out of the Alpine National Park #parknotfarm We need your help! Can you please sign the Petition to stop Cattle Grazing in the Alpine National Park. The Baillieu Liberal/National Government has allowed cattle back into the beautiful national park threatening native wildlife.    null " 	government; national; null; please; sign
" National Labor Women's Network International Women's Day is just around the corner - make sure you like the new National Labor Women's Network Facebook page!  null " 	around; international; labor; national; network; null; sure
" International Womens Day National Press Club Address by Kate Ellis - ALP Connect Watch Kate Ellis at the National Press Club on March 9 on ABC 24 discussing the importance of IWD Kate Ellis, Minister for Employment Participation and Childcare; Minister for the Status of Women addresses the National Press Club of Australia to discuss the milestone of 100 years of International Women's Day and where we go to from here. " 	address; alp; australia; connect; international; minister; national; press; watch; women; years
" Mark Dreyfus: Putting a Price on Carbon Mark Dreyfus, Parliamentary Secretary for Climate Change, recorded this message for LaborConnect encouraging us talk to the community about why we need to act now. Will you help? Mark Dreyfus, Parliamentary Secretary for Climate Change and Energy Efficiency discusses the importance of putting a price on carbon " 	carbon; change; climate; community; energy; mark; parliamentary; price; talk
" $20bn black hole in Abbott's carbon plan What a disaster this would be: \"Opposition Leader Tony Abbott's ''direct action'' climate change policy would cause Australia's greenhouse gas emissions to skyrocket and trigger a $20 billion budget black hole\"  null " 	billion; budget; carbon; change; climate; leader; null; plan; policy; tony
" National Labor Women's Network Conference If you are interested in attending the National Labor Women's Network Conference or presenting a workshop get in touch with the conference organisers  null " 	conference; labor; national; network; null
" Are you listening Tony Abbott? We want Action on Climate Change now! Let's show some support for pricing carbon and tackling climate change.   null " 	action; carbon; change; climate; null; support; tony
" Donate - Team PMO Febfast 2011 Staff at the PM’s office have been supporting FebFast and fundraising for Ted Noffs, can you help them beat their fundraising goal before tonight’s deadline?  FebFast Ltd (the Trustee for FebFast Ancillary Fund Trust) challenges people to press the pause button on their alcohol consumption during the shortest month of the year, and at the same time raise funds to help reduce alcohol and other drug related harms amongst young Australians. Proceeds raised t " 	help; people; press; young
" I’ll pay the flood levy to Rebuild Australia Yesterday the Flood Levy legislation to Rebuild Australia passed through the House of Representatives - Next week the legislation will head to the Senate. Can you help keep the momentum going by inviting friends and family to join our cause?  null " 	australia; friends; going; help; house; join; keep; legislation; null; passed; pay; week; yesterday
" Fairest way to clean up our act Have you read Julia Gillard opinion piece on pricing carbon?  As published in the Daily Telegraph February 25 2011\n\nThis is an essential economic reform, and it is the right thing to do. The Government will propose that the carbon price commences on July 1, 2012.  " 	carbon; clean; economic; gillard; government; julia; price; read
" Carbon Price Mechanism  This morning Julia Gillard outlined the Government’s plan to cut pollution, tackle climate change and deliver the economic reform Australia needs to move to a clean energy future. We've posted the information on our website, but if you have some questions about the Carbon Price Mechanism post them below and we will try and get you an answer The Prime Minister Julia Gillard outlined the Government’s plan to cut pollution, tackle climate change and deliver the economic reform Australia needs to move to a clean energy future.  " 	australia; carbon; change; clean; climate; deliver; economic; energy; gillard; julia; minister; morning; outlined; plan; price; prime; questions; reform; tackle
